deviation_ratio,is_new_payee,is_odd_hour,baseline_confidence_score,exposure_today,exposure_vs_baseline_ratio,txn_count_today,pause_count,edit_count,back_navigation_count,time_in_flow_sec,device_shared_with_other_payees_count,recipient_is_new_device_pairing,ip_is_vpn_or_proxy,repeat_pattern_negative_outcome,prior_negative_outcome_streak,label
0.4865016438262017,0,0,0.3,17691.08179236216,1.110209876452879,1,1,2,0,13.271297107507436,2,0,0,0,0,0
-0.9393353938187543,1,0,0.3,16029.295864111331,0.9060664606181246,1,3,3,0,51.82868566627991,2,1,0,0,0,1
-0.14408755572161489,1,0,0.3,16617.254488510196,0.9855912444278385,1,2,2,1,18.8779742525044,0,1,0,0,1,0
-1.2096947428411071,0,0,0.6,14749.438415899353,0.8790305257158892,1,0,1,1,27.938312858071505,0,0,1,0,2,0
0.5999287299962053,0,0,0.6,17247.95772973986,1.0599928729996206,1,1,2,0,34.21976943036479,0,0,1,0,3,0
1.5307508323436976,0,0,0.6,18987.69391986284,1.1530750832343697,1,1,1,2,54.41052652000671,2,0,0,0,0,1
1.2187618516973175,0,0,0.6,18945.258177418702,1.1218761851697316,1,2,1,0,9.209487907308084,2,0,0,0,0,0
-0.21344287093020706,0,0,0.6,16814.42086948675,0.9786557129069793,1,0,3,2,98.2239838338339,2,0,0,0,0,1
1.4907261368499518,0,0,0.6,19689.704137880723,1.1490726136849951,1,1,2,0,51.026932449482864,0,0,1,0,3,0
0.14866745720211108,1,0,0.6,17678.088491356175,1.0148667457202112,1,0,2,0,25.583001274864973,2,1,1,0,0,0
-0.3370859711180391,0,0,1.0,16856.97225848277,0.966291402888196,1,0,1,0,38.25424124991063,0,0,0,0,3,0
4.071827918822789,0,0,1.0,24430.956629517015,1.407182791882279,1,3,1,1,34.03479517712973,0,0,0,1,3,1
-0.6134026635409402,1,0,1.0,16680.16906321154,0.9164034557391001,1,2,1,0,65.02476510334624,2,1,1,0,0,1
-0.3024696864881284,0,0,1.0,17458.955042814614,0.9588582923779712,1,0,1,1,22.580354392902155,2,0,1,0,0,0
-0.3881768185412286,0,0,1.0,17617.975603862888,0.9534043397077442,1,1,1,0,41.33841720876129,2,0,0,0,0,0
0.17041622237548767,0,0,1.0,18890.993039583827,1.0202513084319713,1,2,2,1,21.72180016376277,0,0,0,0,1,0
0.1605739810498648,0,0,1.0,18859.364396690078,1.0190753486280704,1,2,0,1,36.06908402393903,0,0,1,0,2,0
0.003046020153414359,0,0,1.0,18504.451733923015,1.000361761675537,1,1,0,1,55.664695460852975,0,0,0,0,3,0
0.4369381697463495,0,0,1.0,19595.132618250806,1.0497338277955586,1,2,1,0,52.569130873318485,2,0,1,0,0,0
0.8334523923504382,0,0,1.0,20424.514947275136,1.0947194128743072,1,2,1,1,49.67248522745714,0,0,0,0,0,0
0.664687894808926,0,0,1.0,40491.1904405927,2.170259237006804,2,2,2,1,37.603710138076664,0,0,0,0,0,0
-1.0394285779149324,0,0,1.0,56944.54608902039,3.052131236501309,3,1,1,1,27.88275411111287,0,0,0,0,0,0
-1.7877447944313682,0,0,1.0,71811.21099261312,3.8489592990855495,4,0,1,1,15.15018209047583,0,0,0,0,0,0
0.9343199112392735,0,0,1.0,19981.16664165623,1.0934319911239274,1,1,1,0,40.00292812732797,2,0,0,0,0,0
-1.3668786984154215,0,0,1.0,15993.745993318109,0.8633121301584579,1,0,1,0,14.155237945257406,2,0,1,0,0,0
-0.2247654018926835,0,0,0.3,17848.431020735232,0.9542529497450112,1,0,0,0,36.76812365922986,2,0,1,0,1,0
0.5414627282047876,0,0,0.3,18814.857036201458,1.0541462728204787,1,0,1,0,49.20278354153315,2,0,0,0,2,0
0.759155160302646,1,0,0.3,19723.300244572638,1.0759155160302647,1,1,2,1,52.41929338270692,0,1,0,0,0,0
-0.5765104007267196,1,0,0.6,17711.947613259254,0.942348959927328,1,2,2,0,29.118661630484578,0,1,0,0,0,0
-2.59104229214491,0,0,0.6,13724.822970162548,0.7408957707855091,1,2,2,1,28.572369577797456,0,0,0,0,0,0
-0.5462444482524824,0,0,0.6,16443.358491807445,0.9361608745431861,1,0,1,1,47.16037488794572,2,0,0,0,0,1
0.3918040054025471,0,0,0.6,18130.027380886793,1.043287513236598,1,2,2,0,30.20331114125059,2,0,1,0,3,0
-1.4789115687741288,0,0,0.6,14827.783882677893,0.8480167294014477,1,1,2,1,36.25271543965819,2,0,0,0,3,0
0.18335991977915486,0,0,0.6,17500.8550692803,1.0202756164769362,1,1,2,2,42.64518115104945,2,0,0,0,0,1
-0.015309849172994884,0,0,0.6,17164.279936669263,0.9984045004533738,1,2,1,1,13.494270823190536,2,0,0,0,3,0
0.5792914996010876,1,0,1.0,18184.708574820925,1.0579291499601087,1,2,1,0,37.132912581143295,0,1,0,0,0,0
0.1195803684141535,0,0,1.0,17428.542535025957,1.0119580368414154,1,1,2,0,37.29244840810877,0,0,0,0,0,0
-0.6811482586170889,0,0,1.0,15920.291527627014,0.9318851741382911,1,0,2,1,22.892431033998196,0,0,0,0,0,0
0.8376000511651448,0,0,1.0,34435.206998185844,2.015645179254806,2,2,0,1,25.1171329164421,0,0,0,0,0,0
-0.11097070111887924,0,0,1.0,51329.587736565205,3.0045481091429176,3,0,1,0,44.24984979526995,0,0,0,0,0,0
-0.01911317765695224,0,0,1.0,68380.89752512201,4.002636791377222,4,1,2,0,52.79897111342509,0,0,0,0,0,0
-0.6532875713512376,0,0,1.0,84348.78614686982,4.937308034242098,5,2,0,1,44.89098386077451,0,0,0,0,0,0
-0.44328225119151066,0,0,1.0,16194.331870177746,0.955671774880849,1,2,0,0,29.564806827668985,0,0,0,0,0,0
7.39435778429245,0,0,1.0,29713.303601376796,1.739435778429245,1,1,1,2,74.56422933225292,0,0,0,1,3,1
-0.8848027140269008,0,0,1.0,14860.128354257955,0.811878241052943,1,0,0,1,8.347581225821838,0,0,0,0,0,0
-1.3719011429313563,0,0,0.3,25882.678080292586,0.6995474317726001,1,2,0,1,21.49785281206004,2,0,0,0,1,0
-1.6135613978767416,0,0,0.3,21706.349057889525,0.8386438602123258,1,2,0,1,59.57307279130244,2,0,0,0,2,0
1.4711703274936083,0,0,0.3,27295.091801090133,1.147117032749361,1,1,2,1,33.28101292704466,2,0,0,0,3,0
-0.2093236771518664,0,0,0.6,24438.87234186921,0.9790676322848134,1,2,1,1,11.130853211489276,2,0,0,0,3,0
-0.33453636932995773,0,0,0.6,24000.06899793076,0.9665463630670043,1,1,3,0,24.30361334416834,0,0,0,0,0,0
0.5199523436980382,0,0,0.6,50121.897370709354,2.018541597436808,2,1,0,1,37.39453770988164,0,0,0,0,0,0
-0.3028077698684323,0,0,0.6,74200.75085383211,2.9882608204499648,3,0,1,0,34.5760270963786,0,0,0,0,0,0
42.80063443375245,0,0,0.6,205308.67469139042,8.26832426382521,4,3,0,2,43.00675609730679,0,0,0,0,0,1
1.2782067994828552,0,0,0.6,83068.23965129773,2.1814735348960825,1,1,0,0,42.45554532719093,0,0,0,0,0,0
0.4745481099374883,0,0,0.6,137849.95559458336,3.620108373290728,2,2,1,1,50.08897105374241,0,0,0,0,0,0
-0.34153798570199184,0,0,0.6,163907.7381164012,4.304417601318714,3,1,1,1,31.685600888165784,0,0,0,0,0,0
1.5101157492858523,0,0,0.6,255138.5200160925,6.700249475419876,4,2,1,1,35.23685439572304,0,0,0,0,0,0
-0.6057149230033384,0,0,1.0,29345.020256346914,0.572942205101998,1,1,1,0,58.62421676612596,2,0,0,0,3,0
0.7420953720093069,0,0,1.0,78123.99734480349,1.5192390984009199,1,1,1,0,22.701518748048013,2,0,1,0,3,0
0.2992925804064919,0,0,1.0,67433.34395117975,1.1873819146147775,1,0,0,0,13.822987063985812,2,0,1,0,0,0
1.301741289398798,0,0,1.0,105263.37695510282,1.721819992465478,1,1,2,1,8.26242521836754,2,0,0,0,0,0
0.7494276069760316,0,0,1.0,94559.21404589011,1.3694488289812532,1,0,3,0,89.27647655818133,0,0,0,1,3,1
1.093057837708797,0,0,1.0,110172.75456762602,1.4477910088056019,1,0,0,1,40.83396542072105,0,0,0,0,0,0
0.02240290434603661,0,0,1.0,186968.2952584824,2.4569687657286163,2,0,1,1,40.050349450828406,0,0,0,0,0,0
-0.5273925092423284,0,0,1.0,246624.1968966616,3.240912839314724,3,0,0,0,54.182639609020434,0,0,0,0,0,0
0.32198050005738166,0,0,1.0,332758.9421931891,4.372818002941425,4,1,1,0,23.28630130333469,0,0,0,0,0,0
-0.4744007588264743,0,0,1.0,394066.8391962793,5.178471110174673,5,1,1,1,23.95433307062906,0,0,0,0,0,0
2.013387247526623,0,0,1.0,122799.22709901616,1.597301485484801,1,1,0,0,55.21402116440511,2,0,0,0,0,0
0.1365353310827375,0,0,1.0,89015.25056322977,1.0323649017630552,1,1,2,0,45.393859439755914,0,0,0,0,0,0
-0.3653215513121085,0,0,1.0,79909.45089770203,0.9151991938493874,1,2,2,0,46.354904204753005,2,0,1,0,1,0
0.18468030586490813,0,0,1.0,92138.5494568636,1.0403924979876262,1,2,1,1,34.02426822454639,2,0,1,0,0,0
-1.3471262895296963,0,0,1.0,62160.135018570916,0.7124464424635504,1,1,0,0,17.38764649429274,2,0,1,0,2,0
-0.9716140385106515,0,0,1.0,64724.12871822738,0.7704432967976267,1,1,2,1,40.94869853255974,2,0,0,0,3,0
1.2004139079444254,0,0,1.0,101664.67528003112,1.2793789584519182,1,0,0,0,34.33821274418891,2,0,0,0,0,0
-0.6568942789713961,0,0,0.3,30043.59175863195,0.9038970948471107,1,1,0,0,53.270067680168,2,0,1,0,1,0
1.1857041546629963,0,0,0.3,33605.872915552834,1.1185704154662997,1,2,2,0,25.92291107555319,2,0,1,0,2,0
0.718953310665067,0,0,0.3,34112.78200457061,1.0718953310665067,1,2,0,0,58.30840795956792,2,0,0,0,3,0
0.9960476858058156,0,0,0.6,35833.27754503685,1.0996047685805816,1,1,2,1,27.83203270661803,2,0,0,0,3,0
-0.7567950885694604,0,0,0.6,30871.270141262354,0.9243204911430539,1,1,0,0,25.901602314320517,2,0,1,0,3,0
-1.421810666741844,0,0,0.6,28216.546021949478,0.8578189333258156,1,0,1,1,17.614736035345942,2,0,0,0,3,0
1.501333651955487,0,0,0.6,36935.25644940406,1.1501333651955488,1,1,0,0,51.607814458719616,2,0,0,0,3,0
-0.3226798388421354,1,0,0.6,31744.1810934536,0.9677320161157864,1,3,0,0,63.65840391974318,2,1,0,0,0,1
-0.17558311151853326,0,0,0.6,32096.71111893206,0.9824416888481466,1,1,0,0,57.13312140358229,0,0,0,0,0,0
0.9297358992943395,0,0,0.6,67804.53782742337,2.0754152787775806,2,1,0,0,16.34910570375616,0,0,0,0,0,0
0.38936100658046124,0,0,0.6,101746.94099737404,3.114351379435627,3,1,2,1,55.90413837033603,0,0,0,0,0,0
0.31912144045712537,0,0,0.6,135459.86906579242,4.146263523481339,4,1,0,0,29.92119212658971,0,0,0,0,0,0
1.5155016414307587,0,0,0.6,173081.41279404523,5.297813687624415,5,2,0,1,17.092475252422478,0,0,0,0,0,0
-0.643518230380143,0,0,1.0,31501.58471618634,0.9356481769619857,1,1,0,1,98.93723574257876,2,0,0,0,0,1
0.9278401280812373,0,0,1.0,36318.704118193746,1.0927840128081237,1,2,2,0,22.128698536704412,2,0,1,0,3,0
0.057013124897084946,1,0,1.0,33972.357535481926,1.0057013124897085,1,2,0,1,54.35215381819532,2,1,1,0,0,1
0.26859227886325726,0,0,1.0,35278.1078365956,1.0268592278863258,1,1,1,2,17.397008589555853,2,0,0,0,0,1
6.150145538540794,0,0,1.0,55216.757808130016,1.6150145538540794,1,1,2,0,75.70272460090548,0,0,0,1,3,1
1.0699278984887726,0,0,1.0,43460.7881420927,1.1895042295908416,1,2,2,1,49.195212799898876,0,0,0,0,0,0
0.3554850294027362,0,0,1.0,82298.15456721911,2.2524672729166535,2,1,1,0,41.07158517940688,0,0,0,0,0,0
0.3768072553347428,0,0,1.0,121273.50493297077,3.319206881003618,3,2,0,0,59.07887785284043,0,0,0,0,0,0
0.7507551361168618,0,0,1.0,162668.80912264864,4.452179648497713,4,2,0,0,22.28483421992035,0,0,0,0,0,0
-0.25546691068001914,0,0,1.0,197552.48157163552,5.406931683506101,5,2,1,1,53.59562024828478,0,0,0,0,0,0
-0.8392096673390066,0,0,1.0,33622.682630122625,0.8624739170760863,1,1,2,1,11.480052068627057,2,0,0,0,1,0
-1.0448091940210336,0,0,1.0,32751.740538286613,0.8355865224513819,1,1,2,0,41.74069767513715,2,0,0,0,0,0
-1.966356589376002,0,0,1.0,26211.504570599267,0.6748687141835776,1,2,0,0,17.491878074629852,2,0,1,0,2,0
2.0562071299403217,0,0,1.0,53203.65111229062,1.3977666854935082,1,1,2,1,50.73083415072239,2,0,1,0,0,1
-1.1032083657216833,0,0,1.0,30420.31649004871,0.763257895661777,1,0,0,0,47.67512486070065,2,0,0,0,3,0
-0.22125362358577236,0,0,0.3,45510.1669757774,0.9645611039755158,1,2,2,0,51.378133603823834,2,0,0,0,1,0
-0.2768132998889205,0,0,0.3,44250.38502587133,0.9723186700111079,1,1,1,1,54.15594720251873,2,0,1,0,2,0
0.30740669780910046,1,0,0.3,46259.92574504181,1.03074066978091,1,0,2,2,60.01816406943511,2,1,0,0,0,1
0.8157372125392964,0,0,0.6,49038.72476107514,1.0815737212539296,1,1,0,0,26.518104882890036,2,0,0,0,0,0
0.6023314418518214,0,0,0.6,49051.475033802686,1.0602331441851822,1,1,0,0,58.35108047505657,0,0,0,0,0,0
-0.40815420699825633,0,0,0.6,93427.95835956193,2.0194177234853563,2,1,0,0,24.26239911431194,0,0,0,0,0,0
-0.11698519965048845,0,0,0.6,139151.52929269007,3.0077192035203075,3,1,1,0,43.65404732732579,0,0,0,0,0,0
0.19780596534180914,0,0,0.6,186331.47527456735,4.027499800054489,4,2,0,1,25.448152830593024,0,0,0,0,0,0
-0.24869112618354744,0,0,0.6,45269.31514889463,0.9751308873816452,1,2,1,1,57.22183502717142,2,0,0,0,3,0
1.6073455760199928,0,0,0.6,53736.8502850534,1.1607345576019992,1,2,0,1,46.71527431168318,2,0,0,0,3,0
0.24548747581912636,0,0,1.0,48194.44965837261,1.0245487475819126,1,2,2,0,79.54890301821554,0,0,0,0,0,0
0.3674388930249093,0,0,1.0,96962.55493353873,2.061292636884404,2,2,3,1,14.532201670443952,0,0,0,0,0,0
0.3314406343337069,0,0,1.0,145561.3255362086,3.094436700317774,3,1,2,1,61.22123390902492,0,0,0,0,0,0
46.7858143648441,0,0,1.0,412680.0037030927,8.773018136802184,4,2,2,0,11.421872087749895,0,0,0,0,0,1
0.5249283440528552,0,0,1.0,104351.968363062,1.494976082603545,1,3,2,0,99.757228421293,0,0,0,1,3,1
1.1734738574853247,0,0,1.0,152975.17770842247,2.0306849131122893,1,1,0,0,37.46886690036438,2,0,0,0,0,0
0.18102155870370704,0,0,1.0,98689.97189860229,1.145005738610033,1,3,3,2,76.98787982454779,2,0,0,0,0,1
-1.2968319479558466,1,0,1.0,3621.3936593622784,0.039583124145089334,1,2,2,1,41.79876010823602,0,1,0,0,0,0
0.39968795175264166,0,0,1.0,115808.54393437125,1.3291089589301706,1,0,1,1,49.10423853666038,2,0,1,0,1,0
-0.651356893791829,0,0,1.0,48106.70895385808,0.5107607210126767,1,1,1,0,22.848182173082613,2,0,0,0,2,0
1.2382830714336357,0,0,0.3,48763.57889866506,1.1899251847586563,1,0,1,1,10.57139922141598,0,0,0,0,0,0
0.021271576736061042,1,0,0.3,48867.30671971185,1.0021271576736062,1,1,2,1,24.282664757483214,2,1,1,0,0,0
0.30883301259896356,1,0,0.3,50323.02483559986,1.0308833012598964,1,1,2,1,46.622381775048886,0,1,0,0,0,0
1.7022149446352386,1,0,0.6,57712.9487343917,1.1702214944635239,1,2,1,1,13.017099420531432,2,1,0,0,0,0
0.16852722564199762,0,0,0.6,52283.2264267301,1.0168527225641997,1,2,1,0,29.57263335566781,0,0,0,0,0,0
1.8211781799262756,0,0,0.6,113063.84113101789,2.1989705405568274,2,0,0,0,45.03845974557457,0,0,0,0,0,0
0.3958567519420815,0,0,0.6,166515.92129962094,3.2385562157510357,3,1,0,0,26.04082822338579,0,0,0,0,0,0
-1.2325339314090724,0,0,0.6,211595.35153381317,4.115302822610128,4,2,0,0,15.558825942543827,0,0,0,0,0,0
0.5273391347731723,0,0,0.6,265723.470920303,5.168036736087445,5,2,1,1,33.653662838298864,0,0,0,0,0,0
0.26681086941794374,0,0,0.6,53774.170721091345,1.0266810869417944,1,2,1,1,46.803566782592824,0,0,0,0,0,0
0.9028269278579221,0,0,0.6,110879.58388376533,2.1169637797275866,2,1,1,1,31.403153803217247,0,0,0,0,0,0
0.47122694588897096,0,0,0.6,165724.4186244922,3.1640864743164836,3,2,1,0,58.114099176183025,0,0,0,0,0,0
-0.09691918878864192,0,0,0.6,217593.49120993412,4.154394555437619,4,2,0,0,19.347963401269137,0,0,0,0,0,0
-0.8570087654025567,0,0,0.6,265481.46516835166,5.068693678897364,5,1,2,1,19.716342958259656,0,0,0,0,0,0
-0.20902325728602514,0,0,1.0,52010.15174858881,0.9790976742713975,1,2,0,1,39.03432674022691,0,0,1,0,0,0
-0.8505204542093009,1,0,1.0,48577.50206184074,0.91494795457907,1,0,1,1,52.71674315517392,0,1,0,0,0,0
-0.5805234498047225,1,0,1.0,48861.532849329385,0.9419476550195277,1,2,0,1,28.69565161862954,2,1,0,0,0,0
0.5885784044206096,0,0,0.3,32641.130191036966,1.1667253238779844,1,1,2,0,47.60415061380313,2,0,0,0,0,0
-1.1958830620351844,1,0,0.3,28737.632718922327,0.8804116937964815,1,0,0,0,40.717385754625795,2,1,1,0,0,0
0.4446026682201412,1,0,0.3,32053.83954307061,1.0444602668220142,1,2,2,1,49.270267169301064,0,1,1,0,1,0
1.1966314866456509,0,0,0.6,34871.013950161345,1.1196631486645652,1,0,2,1,25.966985550922644,2,0,0,0,0,1
-0.6097829043193818,0,0,0.6,30119.970304672366,0.9390217095680619,1,0,0,1,59.209981267134765,0,0,0,0,2,0
-0.13401716667291808,0,0,0.6,31260.087737077738,0.9865982833327082,1,0,2,0,59.01055675478325,0,0,0,0,3,0
0.014688194729196812,0,0,0.6,31660.380919943505,1.0014688194729198,1,0,0,1,44.627816807953636,2,0,0,0,0,1
-0.7848983130822398,0,0,0.6,29138.685399745264,0.921510168691776,1,0,1,0,52.96534022372185,2,0,0,0,0,0
0.6482804338438588,0,0,0.6,33340.13084374493,1.064828043384386,1,0,2,0,49.39626590448348,2,0,0,0,0,0
-0.1209481486077816,1,0,0.6,31154.454058113046,0.9879051851392219,1,1,0,1,27.384372683728504,2,1,0,0,0,1
0.4195324439070283,0,0,1.0,32819.16463877043,1.041953244390703,1,0,1,0,25.113143084764296,0,0,0,0,3,0
-0.8874921778021,0,0,1.0,28718.556842484402,0.91125078221979,1,2,0,1,82.98166264537068,2,0,1,0,0,1
-0.43745830032341093,0,0,1.0,30135.0385910494,0.9562541699676589,1,2,2,1,46.63079090454401,0,0,0,0,3,0
0.5056669504794392,0,0,1.0,32905.585624675805,1.050566695047944,1,1,2,1,33.1907138569746,0,0,0,0,0,0
-0.26098320646423695,0,0,1.0,63409.88892216628,2.02446837440152,2,1,0,1,19.694332588226736,0,0,0,0,0,0
1.2088746958633834,0,0,1.0,98518.04414920423,3.1453558439878586,3,1,1,1,59.65293113429992,0,0,0,0,0,0
-0.2797453299302211,0,0,1.0,128963.58119576357,4.117381310994836,4,2,0,0,23.46355060193757,0,0,0,0,0,0
0.15727930802632034,0,0,1.0,160777.9558146691,5.133109241797468,5,2,2,0,43.84195926870713,0,0,0,0,0,0
0.9325908318730906,0,0,1.0,34650.33289609236,1.093259083187309,1,2,0,1,45.61970478266936,0,0,0,0,3,0
-1.5256563145700948,0,0,0.3,13718.645484806695,0.6900545892879306,1,0,0,1,28.54268551639365,2,0,1,0,0,1
1.2625841034271825,1,0,0.3,15450.739855773698,1.1262584103427182,1,2,1,0,59.28970218781655,2,1,0,0,1,0
-0.551858145892447,0,0,0.3,13779.824524746446,0.9448141854107553,1,0,2,0,39.197006164262476,2,0,0,0,2,0
2.558199285668251,1,0,0.6,17978.824555025443,1.255819928566825,1,1,1,0,27.873805316504242,2,1,1,0,0,0
-0.564247598657388,0,0,0.6,14255.031046965454,0.9358602280597276,1,1,0,1,12.088853578738615,2,0,0,0,0,0
0.18455130319703694,0,0,0.6,15331.381862941626,1.0196034018861744,1,0,0,1,14.205170436893933,2,0,0,0,3,0
2.864389589779437,0,0,0.6,19406.885232667126,1.2864389589779437,1,2,0,0,45.54156194671223,0,0,0,1,3,1
1.5421099525678765,0,0,0.6,18832.795886810738,1.1993083429206692,1,1,1,0,11.127364431138925,2,0,0,0,0,0
2.006092888159124,0,0,0.6,20432.00233605766,1.2695206022249679,1,1,3,2,43.381171073241305,2,0,1,0,0,1
2.0615035766363974,0,0,0.6,21631.894789887785,1.3049943187314546,1,2,1,0,36.28407430486092,2,0,0,0,0,0
1.2083662305931424,0,0,1.0,20437.77025003251,1.1964644937882944,1,1,1,0,54.58595481088336,2,0,0,0,1,0
0.7168437680680233,0,0,1.0,19684.80357640228,1.1087709551833707,1,0,0,0,43.22461328465684,0,0,0,0,0,0
0.41476886444082806,0,0,1.0,38555.85468497401,2.1717062942003236,2,2,1,0,54.210179074286465,0,0,0,0,0,0
0.5448527533166465,0,0,1.0,57777.33571780166,3.254380032959698,3,2,2,1,40.05839092470266,0,0,0,0,0,0
-0.38583000142997376,0,0,1.0,74491.67239885265,4.195835759209442,4,1,0,0,45.81432728417896,0,0,0,0,0,0
-0.5727392183956146,0,0,1.0,90702.49874276627,5.108930641761372,5,2,0,0,47.58357131463308,0,0,0,0,0,0
-0.001687228705475657,0,0,1.0,19141.154628276738,0.9998312771294524,1,2,1,0,40.49707114900407,0,0,0,0,0,0
-0.08509231126246483,0,0,1.0,38122.635357714156,1.9913220460032057,2,1,0,0,70.97410001056588,0,0,0,0,0,0
-0.22661402466363792,0,0,1.0,56833.181474338926,2.9686606435368423,3,2,0,0,61.909010305403704,0,0,0,0,0,0
67.48843746527787,0,0,1.0,205180.02732265074,10.71750439006463,4,3,2,2,77.7654000561266,0,0,0,0,0,1
0.6963874474567152,0,0,1.0,58738.08641455232,1.8569180384168562,1,0,1,1,17.311190947461178,2,0,0,0,0,0
0.9553052085705108,0,0,1.0,73209.75906003377,2.064453009317641,1,0,1,0,28.745512286571977,2,0,0,0,2,0
0.044203443145923636,0,0,1.0,42610.26391591262,1.0439967320608683,1,2,1,1,20.001937651714883,0,0,0,0,0,0
0.7387650405276309,0,0,1.0,113436.18517934874,2.7793070434484104,2,0,3,1,80.68974341018534,0,0,0,0,0,0
-0.5708445570667525,0,0,1.0,131060.92773660886,3.2111319593772274,3,1,3,1,47.081372358536875,0,0,0,0,0,0
4.324265749503557,0,0,1.0,347543.13032215973,8.51517589805494,4,1,4,0,37.060782789182085,0,0,0,0,0,1
-0.1936594592797181,0,0,1.0,56369.49501887972,0.8233077603996283,1,1,2,1,25.61491512075068,2,0,0,0,0,0
-0.7168223206028049,0,0,1.0,28824.98350853761,0.39929366562913815,1,2,1,1,54.75718349820997,2,0,1,0,3,0
-1.2249214275558415,0,0,1.0,50.0,0.0006833001546043923,1,1,3,2,48.86054371467509,2,0,0,0,0,1
-0.08268068584269919,0,0,1.0,66212.5565604098,0.9285401775418461,1,2,2,0,40.2680977590621,2,0,0,0,3,0
-0.12174750838328352,0,0,0.3,29071.29424493888,0.9654339613696445,1,0,1,0,22.231163466244524,0,0,0,0,1,0
-1.0241868243292045,1,0,0.3,26093.850591752496,0.8975813175670796,1,1,2,1,31.12980327475177,2,1,0,0,0,0
1.854092566334188,1,0,0.3,32696.636666468603,1.185409256633419,1,0,2,1,13.705423182930971,2,1,1,0,0,0
1.2210336955253542,0,0,0.6,32863.333693194814,1.1221033695525355,1,1,0,0,12.457930731868363,0,0,1,0,2,0
0.40746839242803157,0,0,0.6,31411.070514457388,1.0407468392428032,1,2,2,1,56.892398147598975,0,0,0,0,0,0
-0.15853886919488275,0,0,0.6,61113.858732379784,2.024892952323315,2,0,1,1,54.85217381484768,0,0,0,0,0,0
-0.6716074657064355,0,0,0.6,89268.14031486496,2.9577322057526714,3,0,0,0,43.081399451976296,0,0,0,0,0,0
-0.2605447432497373,0,0,0.6,118663.06176038792,3.931677731427698,4,0,2,0,58.27087997302431,0,0,0,0,0,0
1.0887486197041862,0,0,0.6,33181.44146003228,1.1088748619704187,1,0,2,1,59.54359929485849,0,0,0,0,3,0
1.8845863059346097,0,0,0.6,35993.07949388696,1.188458630593461,1,0,3,1,91.52349878116975,2,0,0,0,0,1
1.543243528272189,0,0,1.0,35618.143657234556,1.154324352827219,1,1,2,1,41.26757870922558,0,0,0,0,3,0
-0.4888494217862741,0,0,1.0,29970.543532214135,0.9511150578213726,1,0,2,1,27.967815707684558,2,0,0,0,0,1
-0.7837322033023075,0,0,1.0,29398.62613729424,0.9216267796697692,1,1,1,1,33.323776661065395,0,0,0,0,0,0
0.09862037283784311,0,0,1.0,61611.83558308537,1.9314888169535536,2,1,2,1,39.857219224279035,0,0,0,0,0,0
-1.2379075558939958,0,0,1.0,89561.70483894425,2.807698061364154,3,1,0,1,56.34492516690013,0,0,0,0,0,0
0.22621739992934645,0,0,1.0,122181.93124414247,3.830319801357089,4,2,0,0,51.483978709456785,0,0,0,0,0,0
-0.10332181040906753,0,0,1.0,153750.97291208841,4.819987620316182,5,0,0,1,17.923162631171014,0,0,0,0,0,0
-0.4660365018682426,0,0,1.0,30309.337789681642,0.9533963498131758,1,1,2,0,13.593408480670453,0,0,1,0,3,0
-1.5947030672667954,0,0,0.3,22062.94511127479,0.5048711829238778,1,3,1,0,14.499876830936415,2,0,0,0,0,1
0.5136001065697157,1,0,0.3,23196.09820731404,1.0513600106569716,1,1,2,0,30.806575051274088,2,1,0,0,0,0
-0.5327008396619113,0,0,0.3,21424.04514038906,0.9467299160338088,1,1,1,1,22.95034944292827,2,0,1,0,0,1
-1.1699168357102874,1,0,0.6,19627.240558148744,0.8830083164289713,1,0,0,1,39.94133085744248,0,1,0,0,0,0
-2.8722622132816493,1,0,0.6,15379.93483798667,0.7127737786718351,1,2,0,0,41.01631920025188,2,1,0,0,0,0
-0.027514905050636848,0,0,0.6,20262.78932621724,0.9962993780352142,1,2,0,1,9.39733864420597,0,0,1,0,0,0
1.7722515966697445,0,0,0.6,24751.170678459282,1.2177392873464379,1,2,2,0,36.30606207574942,0,0,0,0,0,0
1.1628814501835092,0,0,0.6,24193.709706422233,1.1544041711219906,1,1,1,1,29.106360335396676,0,0,0,0,0,0
-0.3199673796103902,0,0,0.6,44261.079104813136,2.111919790597199,2,2,0,0,46.088907799722804,0,0,0,0,0,0
-0.42154844225324684,0,0,0.6,64045.777724569016,3.0559477585352828,3,1,1,1,35.86307361044514,0,0,0,0,0,0
0.3281419792525167,0,0,0.6,85916.64840896765,4.099517539710156,4,0,0,1,33.88187235395264,0,0,0,0,0,0
-0.6988698074318043,0,0,0.6,104929.64171094437,5.006723546546309,5,1,1,0,32.973821360297144,0,0,0,0,0,0
0.30179189981946586,0,0,1.0,21402.1727292586,1.037053478505715,1,0,1,1,13.24449051096256,2,0,0,0,0,0
0.38304013919234575,0,0,1.0,21605.598166756747,1.0470215319627283,1,0,2,1,28.21914326545361,0,0,0,0,0,0
0.6134666119421532,0,0,1.0,43794.904193344046,2.122329931657673,2,2,3,1,44.80860587795429,0,0,0,0,0,0
-0.05007703823997705,0,0,1.0,64303.34586728162,3.116182536611387,3,2,0,1,86.91515332818716,0,0,0,0,0,0
55.48933000584451,0,0,1.0,225502.16931501974,10.927983800995255,4,3,4,1,25.562557472786047,0,0,0,0,0,1
